"x" "y" "z"
"1" 0.0399916182675438 21.0845137844543 -4.65394224643119
"2" 0.0535039902238564 24.7558184943842 -4.68942808656075
"3" 0.167248013890041 17.7751946750639 -4.75411890633736
"4" 0.088188837147322 13.9036090424978 -4.79118855403184
"5" 0.128089639614223 7.69733815415498 -4.73239564446878
"6" 0.152479304520929 17.9821067608673 -4.77119549354359
"7" 0.133431808828931 5.15869599927731 -4.76251300614211
"8" 0.163524091713659 7.22702456034007 -4.75666270626372
"9" 0.263947108536615 4.63471915784373 -4.80962440837351
"10" 0.371265384581058 5.02175008676715 -4.77744575532886
"11" 0.435967889360126 14.4261096078018 -4.81056985331136
"12" 0.45201557316829 4.52037788834405 -4.79993360315451
"13" 0.468173825175018 20.1078383531626 -4.82456170514862
"14" 0.463611108249115 7.1853321142783 -4.77697472295061
"15" 0.492590471601031 22.4055767437235 -4.79440404942782
"16" 0.688490237006304 19.621161254326 -4.87704151425855
"17" 0.670238028447909 16.0819777489418 -4.84684963501924
"18" 0.667606548982361 0.720666861499746 -4.78303266673051
"19" 0.7544870077149 4.11716661217949 -4.90976862328725
"20" 0.811810659865771 4.30099490351667 -4.90173729117625
"21" 0.839800275331627 20.3211115872575 -4.78810424701559
"22" 0.890842772621413 16.3393940614947 -4.79136790598958
"23" 0.938359255958814 5.69205781383525 -4.81737295181939
"24" 0.980126893924718 3.06480555319479 -4.82643407993714
"25" 0.931981464924078 20.6115331566098 -4.76483886227589
"26" 1.04107621255877 0.9659109382451 -4.86118548542383
"27" 1.06890630502073 10.7504159810432 -4.82037838637823
"28" 1.15714146517342 8.00737074435768 -4.85889764526397
"29" 1.13095755376907 7.29344607292935 -4.79806185117708
"30" 1.15006610791844 9.82416020511502 -4.77893397831386
"31" 1.25050306972952 29.1304248708974 -4.74642300085281
"32" 1.3596450899791 9.17156732842662 -4.76162293121116
"33" 1.35501087080355 10.2282135468007 -4.81506881059289
"34" 1.3428527922611 21.0740015400212 -4.7693335913861
"35" 1.53099224831487 21.2486464992413 -4.76258736265848
"36" 1.51460003293442 8.55007449004685 -4.86343324576655
"37" 1.5089891525855 14.9009502434142 -4.77814815469435
"38" 1.52575315452941 12.4044236774276 -4.74958783595801
"39" 1.54683553854347 3.49750749447798 -4.76981070776506
"40" 1.73082780295624 23.9936406014697 -4.73580558584432
"41" 1.77008503785 23.4226231198046 -4.69564974859168
"42" 1.68523358237663 22.2577752332078 -4.80034779653774
"43" 1.75956874784528 12.3998427017913 -4.76835007143427
"44" 1.69930786404643 1.06967769426809 -4.79673421996521
"45" 1.69402176609385 1.98518707234114 -4.74977951296483
"46" 1.84482816345945 6.85021610121491 -4.85605472368014
"47" 1.83414158757835 22.1744298487473 -4.74218109269582
"48" 1.94361418893725 5.89271998248754 -4.68210692001843
"49" 1.95062135284313 17.7003211347235 -4.63714513229669
"50" 1.92542986217291 4.98650257179388 -4.77649732649264
"51" 2.01459152267853 8.32353126770242 -4.82487349859718
"52" 2.10343193267878 27.6542694405848 -4.6399873299301
"53" 2.16984141546427 28.1718836255785 -4.64841822229642
"54" 2.13548194956449 0.423412686408353 -4.64380456502733
"55" 2.26332273868777 3.73912558590854 -4.59554046164086
"56" 2.24258219115571 8.73867028548681 -4.71120204153716
"57" 2.24827104227837 2.328140826404 -4.70750059817375
"58" 2.23611147104645 0.332634528665325 -4.68810860520654
"59" 2.28032024499601 16.8619724338006 -4.69661789079836
"60" 2.24613400677543 15.3895287606575 -4.69674680941011
"61" 2.38161231974422 22.0730140553173 -4.60004096128121
"62" 2.34239594699588 15.5246338604955 -4.57526867299213
"63" 2.30066453120667 22.8504323469274 -4.67454131590102
"64" 2.35410590778815 14.9677411886735 -4.58278467818416
"65" 2.40309254063247 22.9718391201963 -4.65414787329483
"66" 2.50404814596759 0.904894504259774 -4.63763296000953
"67" 2.51819205484152 3.09415349239524 -4.59574413441559
"68" 2.52729686185382 19.6297660326751 -4.5901047688491
"69" 2.62269393396269 6.99459936831367 -4.5222767545028
"70" 2.70533099462137 18.0135760484473 -4.49277539237269
"71" 2.81222270374655 24.2462660633112 -4.52253202083421
"72" 2.85575388945185 28.3891288714689 -4.46073986090919
"73" 2.87612245411356 3.06972769913059 -4.37827286073087
"74" 2.98286251078515 23.2868713850916 -4.39602226785347
"75" 3.02266139921956 8.54854020911967 -4.36014527440077
"76" 2.9737707429005 20.6202830950985 -4.31174067942299
"77" 3.05656447969113 10.8347287374883 -4.4932291445185
"78" 3.0661466297892 11.3103315674157 -4.33051140496892
"79" 3.05761399687283 8.95305050740952 -4.34253149967195
"80" 3.18022771020551 23.7683558129836 -4.37240906842352
"81" 3.18898240703086 12.2865870011832 -4.34655154290783
"82" 3.25965149630742 21.2453390972583 -4.31438632524377
"83" 3.29984001990161 27.6861474605571 -4.24023132016918
"84" 3.41581413667761 18.0848855266438 -4.11002242484381
"85" 3.42819564674877 13.7954571864688 -4.1149802212684
"86" 3.50697246699905 18.9008678426282 -4.14270426652839
"87" 3.35665184219989 21.3311432546495 -4.13135076654533
"88" 3.52130691399076 0.403574342235415 -4.1915018820256
"89" 3.45418019834726 29.9829486492796 -4.17632282586637
"90" 3.54901075095063 21.932212429369 -4.13089473732472
"91" 3.46544493261549 16.2673192327159 -4.09357155344346
"92" 3.68068391278035 24.7964465373054 -3.92030829650236
"93" 3.69574276580274 6.5000576410312 -3.97925241548172
"94" 3.7820600732683 17.1663804845743 -4.04180166361604
"95" 3.86371904828418 17.2155969845257 -3.93963224623544
"96" 3.92220096670259 19.5779973351765 -3.92677106989256
"97" 3.90700277152843 17.4295743070552 -3.87155096660957
"98" 3.90552880767341 2.59522309104324 -3.84565151754423
"99" 3.99470544568254 23.9146668302525 -3.85965338137524
"100" 4.04145109614065 0.444434856824264 -3.77146026076073
"101" 4.01797554109975 16.3217119346059 -3.70005802322885
"102" 4.10419517242602 16.560246596624 -3.78231584958485
"103" 4.1458705653136 12.540132545889 -3.74212597313083
"104" 4.10849613398435 18.5213566367191 -3.72449227819115
"105" 4.2163639571418 23.2895391046129 -3.70188521355211
"106" 4.15039885780022 13.6744288490952 -3.79484582082489
"107" 4.03307272923183 8.85970515728422 -3.76245861677404
"108" 4.05585012434033 8.18289517097277 -3.67314430046423
"109" 4.09640670314713 15.8099355000038 -3.69912970930727
"110" 4.09994413522511 11.6088451290424 -3.74949225499693
"111" 4.21105326355032 4.7421474673067 -3.72845171259301
"112" 4.23385370479069 11.8660456665625 -3.75741445750767
"113" 4.20508746377393 28.1708583287931 -3.5552648501384
"114" 4.26791107184558 11.9036018284999 -3.56680183319238
"115" 4.34531848641796 10.3828180696993 -3.54945976453727
"116" 4.35196498795837 2.29764296026944 -3.5429943727539
"117" 4.42512714946562 8.20288153275316 -3.48169890193195
"118" 4.43634071770494 26.345122061535 -3.53922620963778
"119" 4.39223367107058 11.5858870304375 -3.48297492190034
"120" 4.43737711005335 23.1941821063135 -3.50701132665948
"121" 4.37966003286483 4.54061281556615 -3.43029095903287
"122" 4.54903445665974 29.927908661416 -3.42704138937438
"123" 4.52326458716873 15.0125362717424 -3.45424468942759
"124" 4.52922956211664 11.3656360872479 -3.36864494236736
"125" 4.72635917003072 23.4398541440763 -3.26993618797891
"126" 4.59181822267692 12.5455588808062 -3.21583503439106
"127" 4.67811057411505 25.885195755865 -3.14601777648517
"128" 4.73418754533218 17.3345720177862 -3.07913384520976
"129" 4.78932636683744 16.0126927520958 -3.08463525809916
"130" 4.81495007144466 14.9514997008715 -3.07544516619763
"131" 4.8120726844491 18.3297151219622 -3.02951101273659
"132" 4.8630009969924 24.6573317282215 -2.93399918856649
"133" 4.89601667907506 26.2117141073077 -2.93646953668744
"134" 4.86992306540893 5.14701764405099 -2.93551820465537
"135" 5.04644811453835 19.6711799180812 -2.83762812523002
"136" 5.06863484683168 14.3430274100257 -2.74860995645659
"137" 5.13287554833924 2.57479574392742 -2.72973363490412
"138" 5.18153734581753 27.9226828025487 -2.59674763214127
"139" 5.18580360690175 12.9599620507476 -2.64977016650057
"140" 5.23500873652073 23.392323164761 -2.57823800568729
"141" 5.18611841898078 5.32738631519064 -2.61505989311357
"142" 5.17944155086767 25.6368994306853 -2.69905932909461
"143" 5.19997888954816 16.3996637506529 -2.53028347475169
"144" 5.13680940702568 16.5650387386343 -2.51821777043267
"145" 5.33473476458283 5.5693558583867 -2.46052574026142
"146" 5.40903671256435 22.7990916870155 -2.40602721073021
"147" 5.37102587455258 7.74033808973273 -2.42231270056546
"148" 5.2930538046926 1.04958729631733 -2.4017048096269
"149" 5.37668061929548 25.7569404580453 -2.32971624321255
"150" 5.50427449088826 11.1152661509552 -2.20769038112323
"151" 5.554412466056 27.0909264979303 -2.04059213689065
"152" 5.58690041653306 20.4487223410219 -2.13082012400333
"153" 5.61829379912094 25.6631646532755 -1.99575320707025
"154" 5.56971557668739 13.8414367091817 -2.09362335520859
"155" 5.69854033856093 7.54386485946021 -2.07492700096846
"156" 5.58876942141493 8.71613280480412 -1.93596074212454
"157" 5.60629306385459 26.4364406612764 -1.96067542471203
"158" 5.67049834331708 28.9410082638575 -1.81765108227988
"159" 5.62765752830707 3.58529285801658 -1.94195351104979
"160" 5.65460033032647 5.51756003367559 -1.85737751213645
"161" 5.66606605471122 0.678770492135696 -1.86163168727201
"162" 5.79593375705634 3.32097207250719 -1.75917449219145
"163" 5.60971180508208 8.36595991811778 -1.84476067088646
"164" 5.72999741688994 17.5962996093255 -1.80481586632155
"165" 5.74439444403484 19.1584546563883 -1.73894452832956
"166" 5.80749481227804 0.407852170394069 -1.7292008228192
"167" 5.71598902653952 29.1357668339336 -1.67421617038897
"168" 5.80206546181375 3.4748296662307 -1.6304095401131
"169" 5.88573817385358 1.91155199616905 -1.55813184217196
"170" 5.8330258477293 8.7865762658886 -1.63064710234506
"171" 5.82009854733027 8.40929201271339 -1.41141087348054
"172" 5.91643279446224 22.3059040453949 -1.33420752393476
"173" 5.94048507681666 19.0742503023465 -1.34263693835451
"174" 5.97527990415409 24.0455358865682 -1.26619373110018
"175" 5.904147490799 16.4423470831017 -1.28354722344924
"176" 5.97845656321285 3.23868803796981 -1.26668031462413
"177" 5.94171048078327 7.45095819046857 -1.06650733543563
"178" 5.946411881016 2.07139487818289 -1.13262220161193
"179" 6.09690980114332 25.9880541360296 -0.938337425490871
"180" 6.11992814677417 9.16240168322273 -0.99870114142565
"181" 6.04124007660225 17.1108995928008 -0.898703559543941
"182" 6.04793511185853 13.698483895345 -0.829812012426978
"183" 6.23858915513708 22.2642040706735 -0.814981091658007
"184" 6.09537103239954 10.7826454288105 -0.769509292992391
"185" 6.06510824504666 28.6849216068076 -0.703939753351453
"186" 6.11823915543623 13.5069559208274 -0.639160056855855
"187" 6.11354507739944 11.6776242142268 -0.601778888830241
"188" 6.19831599488178 7.8169592150553 -0.598834100885424
"189" 6.22936861417291 28.7879779395298 -0.550457092597314
"190" 6.18001550959141 11.209068153002 -0.491872959565753
"191" 6.21498364175965 22.163373777143 -0.502853527232758
"192" 6.21046414123725 13.1633357013025 -0.357739464186748
"193" 6.15799129016881 27.7899589002555 -0.420712247359916
"194" 6.22257388307197 17.7553680213465 -0.316521521758785
"195" 6.28377768142939 2.21101709078815 -0.241270765089699
"196" 6.25985642953652 16.4241095689232 -0.291333545606151
"197" 6.3383714553233 23.4478359541827 -0.250764347396004
"198" 6.19048585083877 9.28138309337809 -0.293699868145354
"199" 6.2401518379137 19.443734250552 -0.268374339096368
"200" 6.24513519144428 7.59794373594447 -0.130752694687014
"201" 6.26950138173491 1.68096605031213 -0.107442617045256
"202" 6.33845539601981 4.85233348738224 0.128298898439326
"203" 6.23543575220772 5.03408732117677 0.350891640226838
"204" 6.32099648079417 11.1822432237819 0.346090955652448
"205" 6.33028440848483 8.29079605931814 0.391746574116803
"206" 6.43641176333335 14.7254558541808 0.526896693812148
"207" 6.35378593580446 8.45746625285389 0.450657464767316
"208" 6.32692399371006 27.4751463905594 0.595082093167195
"209" 6.31001285643371 5.30120611022422 0.537407459973597
"210" 6.34752110515779 26.0993843307585 0.656153692431211
"211" 6.40674642281329 27.1989672851923 0.695022985325416
"212" 6.37455003333999 15.6134178473318 0.701782335718919
"213" 6.3782359540694 17.8921311371931 0.718770432387829
"214" 6.32882902510396 3.37722235952742 0.766886085095051
"215" 6.31667872599074 10.6138187442933 0.882145697120835
"216" 6.34036187029866 26.5656828503457 0.875447875075706
"217" 6.28491955766193 6.93711941713939 0.889536387115463
"218" 6.39562195679385 20.6729553295682 1.02784930988732
"219" 6.40618315221411 1.50221104600676 1.14675327998936
"220" 6.42998728963164 8.72944694992435 1.2077043283385
"221" 6.37161362467466 6.18433796081939 1.16537199703592
"222" 6.42037221090474 18.5632681424685 1.19564428960717
"223" 6.31455602548574 4.90590797245623 1.3639338887096
"224" 6.28606156982818 20.622294913381 1.30627694212601
"225" 6.35473960615484 15.2663359236273 1.27743892282314
"226" 6.37192958539901 16.1209084456339 1.31702928941231
"227" 6.29339599071081 9.49412540195018 1.32515854344908
"228" 6.38520272745621 2.68452577015672 1.41591552466175
"229" 6.35141949198069 17.8673012448367 1.36296259085904
"230" 6.5051563217146 26.5033215913353 1.54588226576007
"231" 6.31596694436748 -0.028770111519153 1.48701382677597
"232" 6.27138707729578 24.0319863438471 1.5137808995208
"233" 6.39559592090379 22.1162238767601 1.66359943235636
"234" 6.33383168126767 18.2129016863539 1.64953676902858
"235" 6.27655182532333 13.0945269079412 1.72418938885807
"236" 6.36572032122703 26.5441806445919 1.81531445662879
"237" 6.36343011190277 9.73879051402846 1.68200499952556
"238" 6.30674767858881 8.6420336988664 1.87610601685299
"239" 6.22263347154816 23.9645349253415 1.94544064518736
"240" 6.2331092395087 17.8426685566639 1.92039618243522
"241" 6.24251277173596 17.6635570486242 1.95699059017865
"242" 6.29523645611008 25.5286664441921 2.01794429343484
"243" 6.34077845331504 19.8593504832135 2.17708248011419
"244" 6.33725294099751 21.3672448152546 2.21483918615108
"245" 6.19248829542065 16.0058658401596 2.30465527812741
"246" 6.18485886541426 12.6863575870125 2.29974472277881
"247" 6.21183185868677 18.6433917562422 2.45181787909653
"248" 6.19104222780978 12.4073730062167 2.46605395333335
"249" 6.18142375540558 23.2250172285773 2.5293193355162
"250" 6.07774473984957 29.3050153405108 2.49040969638722
"251" 6.15385128017756 20.4974913687342 2.52011056061912
"252" 6.16289512368872 7.58632495315923 2.62321926777823
"253" 6.17369301927533 2.61647716262058 2.54729700484836
"254" 6.08781906379245 29.3221032952714 2.76632485787513
"255" 6.08941793339271 8.11897016226771 2.83651071601906
"256" 6.13130057572863 9.376648394442 2.85957591995752
"257" 6.04547325633924 13.211497428975 2.78823944106446
"258" 6.11293995382141 20.0531069443778 2.90545647434546
"259" 6.07098835697036 21.9024371439026 2.93040563192759
"260" 6.03184552688923 25.861589143724 3.10368276833111
"261" 6.04587601179973 10.6431630793039 3.08438202410636
"262" 6.02407227022142 12.8983404765717 3.07877662227932
"263" 5.98198312883939 19.2227194229783 3.10962736238475
"264" 6.03129651407954 20.0530317937769 3.04065486854394
"265" 5.98142015521569 24.833363123742 3.04526610136561
"266" 5.95582856527228 5.38615225449441 3.19960346857359
"267" 5.84136503676311 25.9552461973454 3.29325610628953
"268" 5.9200289803806 3.26219525583105 3.23823900184687
"269" 5.88589482174562 29.2921995925212 3.29727653182782
"270" 5.94408910281228 3.97009940129707 3.36639277101484
"271" 5.92810714116338 28.3339505224612 3.29086892488307
"272" 5.89413154405037 15.22327003688 3.39872510544471
"273" 5.85756117759381 15.3675750140987 3.47347230868517
"274" 5.94877111409421 26.5058590493581 3.4264795832606
"275" 5.86769557175612 8.57922167266525 3.63826780224176
"276" 5.7795727120138 12.8887378117442 3.73254595004552
"277" 5.77939190394353 24.6596321305737 3.7827133119378
"278" 5.80804161568543 21.1065069842181 3.79705446266325
"279" 5.72462173151032 23.3754456127586 3.80722613502248
"280" 5.68360768689292 13.2188246341006 3.70296443253965
"281" 5.69811594157915 25.5350844948024 3.83132268200875
"282" 5.74112298390557 15.5365274539565 3.76043323129494
"283" 5.70118519964181 1.41331573477746 3.83041355847053
"284" 5.62609130201301 29.4367371145196 3.96651936218967
"285" 5.65234655788965 17.1657433274464 4.02516440984307
"286" 5.61894730883332 25.7940577094009 3.89467874559661
"287" 5.57844424317605 17.7370616430405 4.05554164722518
"288" 5.57454873218138 9.19270933850037 4.02335724204934
"289" 5.6451418588971 26.5102265832421 4.08266667703747
"290" 5.63433820808993 6.16468537099823 4.04559346955087
"291" 5.61420219358214 3.76270773536054 4.13942968055416
"292" 5.64803230352133 11.8787308624084 4.18045936255928
"293" 5.5086411868644 11.1276280475416 4.20655534974165
"294" 5.51442928983769 11.6953345142481 4.25531215594346
"295" 5.37890715959721 6.26993947616241 4.18509778400587
"296" 5.48925514499788 6.29592967696024 4.1045502201157
"297" 5.5030989486499 5.83780302328118 4.20190175067752
"298" 5.53875176316591 10.9301946377244 4.33979642350801
"299" 5.52455112841339 1.58380512199831 4.35753460724226
"300" 5.56428715748484 25.1572550070707 4.33218660431569
"301" 5.47583634453167 20.2878383733903 4.33578548730857
"302" 5.45782792511319 25.9257528342542 4.30188308057557
"303" 5.45829587077646 22.1468177265953 4.34552431982773
"304" 5.47608462480958 14.0110052603685 4.33855803192667
"305" 5.38502853488671 13.1645979232132 4.24887190645226
"306" 5.4283350808004 16.6905731335918 4.37084706054293
"307" 5.37908886366994 29.4894035839712 4.37520035555746
"308" 5.28265024246446 27.4141915324732 4.50498971541138
"309" 5.31515611033182 7.70867385424671 4.55612859513349
"310" 5.23477703036619 26.6407030628734 4.65345527044056
"311" 5.27417139743056 1.46519463138507 4.74193434291746
"312" 5.14173459758844 7.68722243091189 4.75943463828449
"313" 5.18104484384252 22.0203375501207 4.89705858919841
"314" 5.12017959064204 19.3945130327761 4.85429457927825
"315" 5.01797935368402 4.35679116801569 4.9108399566049
"316" 5.07844436180629 19.9343712320158 4.86367973454191
"317" 5.03612245210329 5.56061207121893 4.89958729876584
"318" 5.08382050249177 28.3990599547783 4.81745803767325
"319" 5.08975367442452 20.4987729257869 5.0698453536823
"320" 5.08372048980333 3.91092213390825 4.98911651914323
"321" 5.02398941511417 29.0752355272266 5.01107438489236
"322" 4.94419232848823 17.4476887049074 5.08465346472563
"323" 4.88340143478094 25.2876435307624 5.07449553783929
"324" 4.93418022189498 2.35885191210786 5.1428166030847
"325" 4.96104405425847 0.00743316516248758 5.21394551839851
"326" 4.88409026923376 7.20480816108176 5.12031704936065
"327" 4.85345579560883 18.2052643649676 5.21039207365599
"328" 4.79975674675623 29.4438230704703 5.23418476874569
"329" 4.78689163650323 19.1937648281625 5.29811340493406
"330" 4.67734705420283 13.5950281368911 5.32211010519963
"331" 4.69183558005983 23.1631151071914 5.3562115349366
"332" 4.73171584572381 25.1340804735863 5.35187413094414
"333" 4.69066038584637 19.8909263427303 5.35889747392923
"334" 4.61494759187015 26.5017310661788 5.4869516582002
"335" 4.53217855113622 20.3941488464199 5.55437444842842
"336" 4.55235643539684 8.50471401561868 5.52946069519217
"337" 4.55821013377107 16.4043977051512 5.61150465319416
"338" 4.42130952428918 17.4597319310892 5.66724858217398
"339" 4.34021930958643 23.3539786881502 5.68926868558718
"340" 4.44150069754603 26.4652714672402 5.67173230208765
"341" 4.26725670600314 10.0789426478547 5.67050751452789
"342" 4.4100158374407 2.58839132893647 5.72769392546242
"343" 4.3055079995397 29.1624860889614 5.71936564394627
"344" 4.13770594036595 24.4680170860485 5.9187372831397
"345" 4.13059774017152 2.15562389198457 6.01576989632964
"346" 3.98879914697617 24.1525004440625 5.97195684774779
"347" 4.05346655694199 23.4014236530175 6.05928179720781
"348" 3.98133012661207 17.7324242573765 6.05491090833387
"349" 4.02429368529333 0.858624267752572 5.95674119397407
"350" 3.93233536794471 3.33129267355573 6.07149661831723
"351" 3.96836790171649 25.3464443090549 6.13871153065952
"352" 3.94812151024611 15.6043177665401 6.05212527817731
"353" 3.87707054979551 23.3535023534565 6.18056612615501
"354" 3.86103225934677 16.8077727562061 6.1436314604553
"355" 3.8204089961182 2.56957450090504 6.15105629665543
"356" 3.80653409841498 13.7725697935294 6.16713055381244
"357" 3.76349955080863 9.82297526106264 6.24281269538118
"358" 3.79780491102134 28.2305643540044 6.35114008974506
"359" 3.63852708441965 25.7121742501803 6.43510373993867
"360" 3.67196966340892 20.0633204505407 6.42458062394582
"361" 3.45508122877823 29.2746491375196 6.56895189961544
"362" 3.37882757533109 28.2063797854303 6.47251714095666
"363" 3.34441598505956 24.0004155603681 6.56873037222571
"364" 3.37305364515779 8.19302534337685 6.51788677930524
"365" 3.27716914780304 23.5288177008518 6.65318116705888
"366" 3.22335930193519 16.0465824825667 6.68434589583102
"367" 3.07866601721068 19.6059533405315 6.68600224860523
"368" 2.99621556788863 17.2663838289616 6.75081411491512
"369" 2.85403281270041 3.06682829761174 6.90542007926993
"370" 2.77877710398148 24.2521137646947 7.0051961551866
"371" 2.73808645053178 25.340361279011 6.99091494695552
"372" 2.73603613047289 2.11452508091689 6.95442520434871
"373" 2.69687815812375 18.7618111869353 6.99354960160168
"374" 2.66017446947387 22.5477775798634 6.99228642568975
