"x" "y" "z"
"1" 0.485881101657959 -0.963419836152476 -0.964215963441009
"2" -0.415427602683587 0.993958771882533 -1.08047468635641
"3" -0.517717305859972 0.968710533334905 -1.03352862776576
"4" 0.41294430051495 -0.83742138649544 -1.04201330928462
"5" -0.47931276810637 0.884614155632706 -1.00569485195354
"6" -0.545941807519797 0.913101774119562 -0.981273470973266
"7" 0.459275994736665 -0.892291604315934 -1.06046678948474
"8" -0.544451424462673 0.852067261528122 -1.00049714698887
"9" 0.411794251607149 -0.92302708068057 -1.01688570269748
"10" -0.458564483008977 0.839663072598189 -1.033053218645
"11" -0.452356274535053 0.86233873177957 -0.958763821646603
"12" 0.488666261980566 -0.84908342187203 -0.984118923875729
"13" -0.421829327914354 0.826737756507355 -0.900485199117148
"14" -0.4535314602778 0.74901001250455 -1.01020068208969
"15" -0.428100426139989 0.731117250040945 -1.01534361476632
"16" 0.511665371528739 -0.683185395851241 -0.937548478334162
"17" 0.391346918154728 -0.806735987926691 -1.07346921188518
"18" 0.334378900414514 -0.845570524358446 -0.990643365919741
"19" -0.422037343790127 0.76195021769093 -0.969520556632057
"20" 0.48492025700143 -0.763685950909936 -0.96093757816199
"21" -0.482265748752138 0.797763128894506 -1.03426177539591
"22" 0.595969838002551 -0.659555237596391 -0.945807026311567
"23" -0.443795216179588 0.927841026886883 -0.920082953422816
"24" 0.568729650459708 -0.951072611215875 -0.924105957942879
"25" -0.505331360861389 0.824435129520516 -0.865570132791132
"26" 0.49001152311079 -0.89650158544383 -0.973832954686451
"27" -0.431786764090611 0.609704700422376 -1.03864221054182
"28" -0.499107030547975 0.720789058078679 -0.903220850263601
"29" -0.546673301964686 0.587858219394411 -0.957475181971725
"30" 0.524699806817082 -0.66237360426627 -0.978864151865081
"31" -0.512001972666732 0.857112568774468 -0.960908621629824
"32" 0.494136450117163 -0.65533647603303 -0.94136495211914
"33" -0.431785168415325 0.620573413140473 -0.885307499286076
"34" -0.542568013268511 0.751233801232285 -0.954170486388256
"35" -0.401588428149929 0.737285793898791 -0.945854892349945
"36" 0.580327526136769 -0.684934897092131 -1.02133787906079
"37" 0.507955497861672 -0.596112741390772 -0.941335325479765
"38" 0.325176265063315 -0.926215415035735 -0.973273099242346
"39" -0.506661725966444 0.686777824098448 -0.907286998771648
"40" -0.651165903322118 0.934628943661024 -0.980755325204033
"41" 0.565465301224011 -0.744030742750799 -0.863173444177214
"42" 0.401349527295731 -0.782678987330681 -0.929071804156435
"43" -0.594724921729993 0.971218943838251 -0.999248089687268
"44" -0.504170184988099 0.619396936251226 -0.847707772418322
"45" 0.428042236616373 -0.605214809675746 -0.970195544628568
"46" -0.569920631894794 0.698281719677635 -0.920534670732481
"47" 0.594367498179123 -0.882562579543075 -0.856183167116966
"48" 0.423563295467204 -0.744075152614476 -0.920634533092399
"49" -0.363884986477455 0.955951644463751 -0.972000279152482
"50" 0.319309055554159 -0.899913473903204 -0.925683378525777
"51" 0.606563113196791 -0.49150573349699 -0.874204324077273
"52" 0.663337018841936 -0.960863616941214 -0.967711166911954
"53" -0.684062511455197 0.858402539095804 -0.842229037689793
"54" -0.400177350697787 0.66629810094004 -0.897744507676971
"55" 0.601625019330329 -0.547118965567447 -0.94790688454977
"56" 0.534656412581409 -0.820776705382488 -0.930027273915984
"57" 0.396064632633535 -0.868283213135839 -0.954856777608515
"58" 0.407064215823849 -0.585777050918597 -0.844800982978306
"59" -0.596999776101829 0.548619540358345 -0.912482400757819
"60" 0.37976363223312 -0.803075671361304 -0.838694347062071
"61" -0.387354076870741 0.789077254433304 -0.813408256859734
"62" -0.683374191831633 0.781552550617735 -0.908953828995153
"63" 0.461006475304448 -0.939293268083303 -0.883556810062082
"64" -0.269891176309584 0.891873385723806 -0.863427624626049
"65" -0.323087809605845 0.450782596897851 -0.767980992250872
"66" -0.414303761427018 0.574016935977784 -0.838829916829637
"67" 0.389587111741692 -0.4693498891803 -0.871722170334308
"68" -0.374141544144369 0.897160662908876 -0.964066534978708
"69" 0.386447791129206 -0.861966767327448 -0.915898114575737
"70" -0.583086448503647 0.825578202745445 -0.858884079202865
"71" 0.679792580956954 -0.628955348465869 -0.887716725131627
"72" -0.291941272821134 0.719466088377434 -0.901297245243468
"73" 0.675953096423916 -0.813466572472956 -0.872372660201038
"74" -0.454303324144206 0.878487621928594 -0.885052524937633
"75" 0.610065730676413 -0.650809375688021 -0.898734699351949
"76" 0.29366652215249 -0.706693482926298 -0.917149901222609
"77" -0.318870292441674 0.64738310697312 -0.908487888879912
"78" 0.334754150302893 -0.972298400378051 -0.886333658454601
"79" 0.659477569962517 -0.729081057315788 -0.922398877812046
"80" 0.531679109739122 -0.444524722903521 -0.837556265669794
"81" 0.317193359555734 -0.626853058426885 -0.831320228287556
"82" 0.461043046385675 -0.460265614197113 -0.927170327814842
"83" 0.415580192846358 -0.420236832557828 -0.873993430842769
"84" -0.318697856847034 0.991051158022616 -0.941499039434296
